sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
1723,Female,White,gender=Female,>50K,"{""age"": ""36"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5536175499063736, ""p_observed"": 0.22319122504681316, ""prior_probability"": 0.15218508997429306, ""score"": 0.22319122504681316}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.04266506632256151, ""p_observed"": 0.4786674668387193, ""prior_probability"": 0.847814910025707, ""score"": 0.4786674668387193}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5536175499063736, ""p_observed"": 0.22319122504681316, ""prior_probability"": 0.15218508997429306, ""score"": -0.5536175499063736}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.04266506632256151, ""p_observed"": 0.4786674668387193, ""prior_probability"": 0.847814910025707, ""score"": -0.04266506632256151}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5536175499063736, ""p_observed"": 0.22319122504681316, ""prior_probability"": 0.15218508997429306, ""score"": -4.88211052883689}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.04266506632256151, ""p_observed"": 0.4786674668387193, ""prior_probability"": 0.847814910025707, ""score"": -1.6385912262426294}}"
1724,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""France""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,<=50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5994457540200138, ""p_observed"": 0.7997228770100069, ""prior_probability"": 0.4722222222222222, ""score"": 0.7997228770100069}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6123773070837899, ""p_observed"": 0.806188653541895, ""prior_probability"": 0.5277777777777778, ""score"": 0.806188653541895}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5994457540200138, ""p_observed"": 0.7997228770100069, ""prior_probability"": 0.4722222222222222, ""score"": 0.5994457540200138}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6123773070837899, ""p_observed"": 0.806188653541895, ""prior_probability"": 0.5277777777777778, ""score"": 0.6123773070837899}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.5994457540200138, ""p_observed"": 0.7997228770100069, ""prior_probability"": 0.4722222222222222, ""score"": -1.1972856245265642}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6123773070837899, ""p_observed"": 0.806188653541895, ""prior_probability"": 0.5277777777777778, ""score"": -1.0699549640841681}}"
1725,Male,White,gender=Male,>50K,"{""age"": ""31"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""5178"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2195796239518486, ""p_observed"": 0.3902101880240758, ""prior_probability"": 0.18875, ""score"": 0.3902101880240758}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.411727544191533, ""p_observed"": 0.7058637720957665, ""prior_probability"": 0.81125, ""score"": 0.7058637720957665}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2195796239518486, ""p_observed"": 0.3902101880240758, ""prior_probability"": 0.18875, ""score"": -0.2195796239518486}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.411727544191533, ""p_observed"": 0.7058637720957665, ""prior_probability"": 0.81125, ""score"": 0.411727544191533}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.2195796239518486, ""p_observed"": 0.3902101880240758, ""prior_probability"": 0.18875, ""score"": -3.5494713736228807}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.411727544191533, ""p_observed"": 0.7058637720957665, ""prior_probability"": 0.81125, ""score"": -0.9058450459218359}}"
1726,Female,White,gender=Female,<=50K,"{""age"": ""58"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8438428094923315, ""p_observed"": 0.9219214047461657, ""prior_probability"": 0.3531869020347662, ""score"": 0.9219214047461657}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6445214628506952, ""p_observed"": 0.8222607314253475, ""prior_probability"": 0.6468130979652338, ""score"": 0.8222607314253475}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8438428094923315, ""p_observed"": 0.9219214047461657, ""prior_probability"": 0.3531869020347662, ""score"": 0.8438428094923315}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6445214628506952, ""p_observed"": 0.8222607314253475, ""prior_probability"": 0.6468130979652338, ""score"": 0.6445214628506952}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8438428094923315, ""p_observed"": 0.9219214047461657, ""prior_probability"": 0.3531869020347662, ""score"": -1.20334850138485}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6445214628506952, ""p_observed"": 0.8222607314253475, ""prior_probability"": 0.6468130979652338, ""score"": -0.8270933864852101}}"
1727,Male,White,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8128267743052342, ""p_observed"": 0.906413387152617, ""prior_probability"": 0.3531869020347662, ""score"": 0.906413387152617}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5701297250362634, ""p_observed"": 0.7850648625181318, ""prior_probability"": 0.6468130979652338, ""score"": 0.7850648625181318}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8128267743052342, ""p_observed"": 0.906413387152617, ""prior_probability"": 0.3531869020347662, ""score"": 0.8128267743052342}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5701297250362634, ""p_observed"": 0.7850648625181318, ""prior_probability"": 0.6468130979652338, ""score"": 0.5701297250362634}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8128267743052342, ""p_observed"": 0.906413387152617, ""prior_probability"": 0.3531869020347662, ""score"": -1.237277494229841}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5701297250362634, ""p_observed"": 0.7850648625181318, ""prior_probability"": 0.6468130979652338, ""score"": -0.919675775477256}}"
1728,Female,White,gender=Female,<=50K,"{""age"": ""27"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.917475587486382, ""p_observed"": 0.958737793743191, ""prior_probability"": 0.3531869020347662, ""score"": 0.958737793743191}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.826030873098181, ""p_observed"": 0.9130154365490905, ""prior_probability"": 0.6468130979652338, ""score"": 0.9130154365490905}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.917475587486382, ""p_observed"": 0.958737793743191, ""prior_probability"": 0.3531869020347662, ""score"": 0.917475587486382}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.826030873098181, ""p_observed"": 0.9130154365490905, ""prior_probability"": 0.6468130979652338, ""score"": 0.826030873098181}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.917475587486382, ""p_observed"": 0.958737793743191, ""prior_probability"": 0.3531869020347662, ""score"": -1.1250332102666063}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.826030873098181, ""p_observed"": 0.9130154365490905, ""prior_probability"": 0.6468130979652338, ""score"": -0.6177028831308649}}"
1729,Male,White,gender=Male,<=50K,"{""age"": ""26"", ""workclass"": ""Private"", ""education"": ""11th"", ""educational-num"": ""7"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 11th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9525091538223923, ""p_observed"": 0.9762545769111961, ""prior_probability"": 0.3555070883315158, ""score"": 0.9762545769111961}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9026883827517792, ""p_observed"": 0.9513441913758894, ""prior_probability"": 0.6444929116684842, ""score"": 0.9513441913758894}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9525091538223923, ""p_observed"": 0.9762545769111961, ""prior_probability"": 0.3555070883315158, ""score"": 0.9525091538223923}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9026883827517792, ""p_observed"": 0.9513441913758894, ""prior_probability"": 0.6444929116684842, ""score"": 0.9026883827517792}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9525091538223923, ""p_observed"": 0.9762545769111961, ""prior_probability"": 0.3555070883315158, ""score"": -1.0822738700536054}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9026883827517792, ""p_observed"": 0.9513441913758894, ""prior_probability"": 0.6444929116684842, ""score"": -0.5390501672084969}}"
1730,Female,White,gender=Female,<=50K,"{""age"": ""58"", ""workclass"": ""Private"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8862564479031119, ""p_observed"": 0.9431282239515559, ""prior_probability"": 0.2653061224489796, ""score"": 0.9431282239515559}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6933953464514176, ""p_observed"": 0.8466976732257088, ""prior_probability"": 0.7346938775510204, ""score"": 0.8466976732257088}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8862564479031119, ""p_observed"": 0.9431282239515559, ""prior_probability"": 0.2653061224489796, ""score"": 0.8862564479031119}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6933953464514176, ""p_observed"": 0.8466976732257088, ""prior_probability"": 0.7346938775510204, ""score"": 0.6933953464514176}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8862564479031119, ""p_observed"": 0.9431282239515559, ""prior_probability"": 0.2653061224489796, ""score"": -1.4439770028379602}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6933953464514176, ""p_observed"": 0.8466976732257088, ""prior_probability"": 0.7346938775510204, ""score"": -0.6411245324307209}}"
1731,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""workclass"": ""Federal-gov"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6960453942513702, ""p_observed"": 0.8480226971256851, ""prior_probability"": 0.44275132275132273, ""score"": 0.8480226971256851}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18222882969705323, ""p_observed"": 0.5911144148485266, ""prior_probability"": 0.5572486772486772, ""score"": 0.5911144148485266}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6960453942513702, ""p_observed"": 0.8480226971256851, ""prior_probability"": 0.44275132275132273, ""score"": 0.6960453942513702}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18222882969705323, ""p_observed"": 0.5911144148485266, ""prior_probability"": 0.5572486772486772, ""score"": 0.18222882969705323}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6960453942513702, ""p_observed"": 0.8480226971256851, ""prior_probability"": 0.44275132275132273, ""score"": -1.1444427708830711}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.18222882969705323, ""p_observed"": 0.5911144148485266, ""prior_probability"": 0.5572486772486772, ""score"": -1.6362350503691792}}"
1732,Male,White,gender=Male,<=50K,"{""age"": ""42"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""65"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.19977089017540778, ""p_observed"": 0.5998854450877039, ""prior_probability"": 0.4722222222222222, ""score"": 0.5998854450877039}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.30923813010372164, ""p_observed"": 0.3453809349481391, ""prior_probability"": 0.5277777777777778, ""score"": 0.3453809349481391}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.19977089017540778, ""p_observed"": 0.5998854450877039, ""prior_probability"": 0.4722222222222222, ""score"": 0.19977089017540778}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.30923813010372164, ""p_observed"": 0.3453809349481391, ""prior_probability"": 0.5277777777777778, ""score"": -0.30923813010372164}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.19977089017540778, ""p_observed"": 0.5998854450877039, ""prior_probability"": 0.4722222222222222, ""score"": -1.772338728096469}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.30923813010372164, ""p_observed"": 0.3453809349481391, ""prior_probability"": 0.5277777777777778, ""score"": -2.7652945829222864}}"
1733,Male,White,gender=Male,<=50K,"{""age"": ""72"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""15"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": 0.9524514257073241}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.724245921899949, ""p_observed"": 0.8621229609499744, ""prior_probability"": 0.6676427525622255, ""score"": 0.8621229609499744}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": 0.9049028514146479}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.724245921899949, ""p_observed"": 0.8621229609499744, ""prior_probability"": 0.6676427525622255, ""score"": 0.724245921899949}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": -1.1989771819181556}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.724245921899949, ""p_observed"": 0.8621229609499744, ""prior_probability"": 0.6676427525622255, ""score"": -0.7007167948119519}}"
1734,Male,White,gender=Male,>50K,"{""age"": ""35"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.828263693249992, ""p_observed"": 0.08586815337500392, ""prior_probability"": 0.129565816678153, ""score"": 0.08586815337500392}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6327510914263796, ""p_observed"": 0.18362445428681018, ""prior_probability"": 0.870434183321847, ""score"": 0.18362445428681018}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.828263693249992, ""p_observed"": 0.08586815337500392, ""prior_probability"": 0.129565816678153, ""score"": -0.828263693249992}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6327510914263796, ""p_observed"": 0.18362445428681018, ""prior_probability"": 0.870434183321847, ""score"": -0.6327510914263796}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.828263693249992, ""p_observed"": 0.08586815337500392, ""prior_probability"": 0.129565816678153, ""score"": -6.95345080889433}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.6327510914263796, ""p_observed"": 0.18362445428681018, ""prior_probability"": 0.870434183321847, ""score"": -3.5284883632975066}}"
1735,Female,White,gender=Female,<=50K,"{""age"": ""51"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8138988433707793, ""p_observed"": 0.9069494216853895, ""prior_probability"": 0.3531869020347662, ""score"": 0.9069494216853895}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5144845362736291, ""p_observed"": 0.7572422681368145, ""prior_probability"": 0.6468130979652338, ""score"": 0.7572422681368145}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8138988433707793, ""p_observed"": 0.9069494216853895, ""prior_probability"": 0.3531869020347662, ""score"": 0.8138988433707793}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5144845362736291, ""p_observed"": 0.7572422681368145, ""prior_probability"": 0.6468130979652338, ""score"": 0.5144845362736291}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8138988433707793, ""p_observed"": 0.9069494216853895, ""prior_probability"": 0.3531869020347662, ""score"": -1.2360950842989147}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5144845362736291, ""p_observed"": 0.7572422681368145, ""prior_probability"": 0.6468130979652338, ""score"": -0.9918419802277827}}"
1736,Male,White,gender=Male,<=50K,"{""age"": ""37"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7157718639648893, ""p_observed"": 0.8578859319824446, ""prior_probability"": 0.44275132275132273, ""score"": 0.8578859319824446}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.36287161769915965, ""p_observed"": 0.6814358088495799, ""prior_probability"": 0.5572486772486772, ""score"": 0.6814358088495799}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7157718639648893, ""p_observed"": 0.8578859319824446, ""prior_probability"": 0.44275132275132273, ""score"": 0.7157718639648893}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.36287161769915965, ""p_observed"": 0.6814358088495799, ""prior_probability"": 0.5572486772486772, ""score"": 0.36287161769915965}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7157718639648893, ""p_observed"": 0.8578859319824446, ""prior_probability"": 0.44275132275132273, ""score"": -1.1213152842225078}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.36287161769915965, ""p_observed"": 0.6814358088495799, ""prior_probability"": 0.5572486772486772, ""score"": -1.3518501269479408}}"
1737,Male,Amer-Indian-Eskimo,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""Amer-Indian-Eskimo"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9472488959499592, ""p_observed"": 0.9736244479749795, ""prior_probability"": 0.44275132275132273, ""score"": 0.9736244479749795}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8738198913499988, ""p_observed"": 0.9369099456749993, ""prior_probability"": 0.5572486772486772, ""score"": 0.9369099456749993}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9472488959499592, ""p_observed"": 0.9736244479749795, ""prior_probability"": 0.44275132275132273, ""score"": 0.9472488959499592}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8738198913499988, ""p_observed"": 0.9369099456749993, ""prior_probability"": 0.5572486772486772, ""score"": 0.8738198913499988}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9472488959499592, ""p_observed"": 0.9736244479749795, ""prior_probability"": 0.44275132275132273, ""score"": -0.8682062681855883}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8738198913499988, ""p_observed"": 0.9369099456749993, ""prior_probability"": 0.5572486772486772, ""score"": -0.7150799015663547}}"
1738,Female,White,gender=Female,<=50K,"{""age"": ""73"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": 0.9318629216229896}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6717339089277385, ""p_observed"": 0.8358669544638693, ""prior_probability"": 0.6468130979652338, ""score"": 0.8358669544638693}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": 0.8637258432459791}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6717339089277385, ""p_observed"": 0.8358669544638693, ""prior_probability"": 0.6468130979652338, ""score"": 0.6717339089277385}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": -1.1818970044817274}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6717339089277385, ""p_observed"": 0.8358669544638693, ""prior_probability"": 0.6468130979652338, ""score"": -0.7942695489552546}}"
