sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
859,Male,White,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""152109"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.29911349297467976, ""p_observed"": 0.6495567464873397, ""prior_probability"": 0.03333333333333333, ""score"": 0.6495567464873397}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.1984181402470751, ""p_observed"": 0.5992090701235375, ""prior_probability"": 0.9666666666666667, ""score"": 0.5992090701235375}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.29911349297467976, ""p_observed"": 0.6495567464873397, ""prior_probability"": 0.03333333333333333, ""score"": 0.29911349297467976}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.1984181402470751, ""p_observed"": 0.5992090701235375, ""prior_probability"": 0.9666666666666667, ""score"": 0.1984181402470751}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.29911349297467976, ""p_observed"": 0.6495567464873397, ""prior_probability"": 0.03333333333333333, ""score"": -3.4011973816621555}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.1984181402470751, ""p_observed"": 0.5992090701235375, ""prior_probability"": 0.9666666666666667, ""score"": -0.03390155167568134}}"
860,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""200109"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""15"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Never-married | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9832951630611199, ""p_observed"": 0.9916475815305599, ""prior_probability"": 0.5188679245283019, ""score"": 0.9916475815305599}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9516047293890819, ""p_observed"": 0.9758023646945408, ""prior_probability"": 0.4811320754716981, ""score"": 0.9758023646945408}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9832951630611199, ""p_observed"": 0.9916475815305599, ""prior_probability"": 0.5188679245283019, ""score"": 0.9832951630611199}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9516047293890819, ""p_observed"": 0.9758023646945408, ""prior_probability"": 0.4811320754716981, ""score"": 0.9516047293890819}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9832951630611199, ""p_observed"": 0.9916475815305599, ""prior_probability"": 0.5188679245283019, ""score"": -0.6561059088795962}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9516047293890819, ""p_observed"": 0.9758023646945408, ""prior_probability"": 0.4811320754716981, ""score"": -0.7316134613877414}}"
861,Female,White,gender=Female,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""fnlwgt"": ""190151"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Separated"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""32"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Separated | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9672714438829065, ""p_observed"": 0.9836357219414532, ""prior_probability"": 0.9512195121951219, ""score"": 0.9836357219414532}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.924628851117703, ""p_observed"": 0.9623144255588514, ""prior_probability"": 0.04878048780487805, ""score"": 0.9623144255588514}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9672714438829065, ""p_observed"": 0.9836357219414532, ""prior_probability"": 0.9512195121951219, ""score"": 0.9672714438829065}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.924628851117703, ""p_observed"": 0.9623144255588514, ""prior_probability"": 0.04878048780487805, ""score"": 0.924628851117703}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9672714438829065, ""p_observed"": 0.9836357219414532, ""prior_probability"": 0.9512195121951219, ""score"": -0.05001042057466142}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.924628851117703, ""p_observed"": 0.9623144255588514, ""prior_probability"": 0.04878048780487805, ""score"": -3.0204248861443626}}"
862,Female,White,gender=Female,>50K,"{""age"": ""39"", ""workclass"": ""Private"", ""fnlwgt"": ""209867"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""13550"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Male,gender=Male,gender=Female,0,>50K | Not-in-family | Never-married | Some-college | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.27321029678720143, ""p_observed"": 0.6366051483936007, ""prior_probability"": 0.6, ""score"": 0.6366051483936007}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3702848653235256, ""p_observed"": 0.6851424326617628, ""prior_probability"": 0.4, ""score"": 0.6851424326617628}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.27321029678720143, ""p_observed"": 0.6366051483936007, ""prior_probability"": 0.6, ""score"": 0.27321029678720143}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3702848653235256, ""p_observed"": 0.6851424326617628, ""prior_probability"": 0.4, ""score"": 0.3702848653235256}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.27321029678720143, ""p_observed"": 0.6366051483936007, ""prior_probability"": 0.6, ""score"": -0.5108256237659907}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.3702848653235256, ""p_observed"": 0.6851424326617628, ""prior_probability"": 0.4, ""score"": -0.916290731874155}}"
863,Female,White,gender=Female,<=50K,"{""age"": ""26"", ""workclass"": ""Private"", ""fnlwgt"": ""191648"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Never-married"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""15"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738761302420168, ""p_observed"": 0.9869380651210085, ""prior_probability"": 0.38461538461538464, ""score"": 0.9869380651210085}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9718451650019247, ""p_observed"": 0.9859225825009623, ""prior_probability"": 0.6153846153846154, ""score"": 0.9859225825009623}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738761302420168, ""p_observed"": 0.9869380651210085, ""prior_probability"": 0.38461538461538464, ""score"": 0.9738761302420168}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9718451650019247, ""p_observed"": 0.9859225825009623, ""prior_probability"": 0.6153846153846154, ""score"": 0.9718451650019247}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9738761302420168, ""p_observed"": 0.9869380651210085, ""prior_probability"": 0.38461538461538464, ""score"": -0.9555114450274363}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9718451650019247, ""p_observed"": 0.9859225825009623, ""prior_probability"": 0.6153846153846154, ""score"": -0.48550781578170077}}"
864,Female,White,gender=Female,<=50K,"{""age"": ""45"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""160962"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Sales"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Never-married | Some-college | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9647070589133173, ""p_observed"": 0.9823535294566585, ""prior_probability"": 0.6565656565656566, ""score"": 0.9823535294566585}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9545531016559279, ""p_observed"": 0.9772765508279638, ""prior_probability"": 0.3434343434343434, ""score"": 0.9772765508279638}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9647070589133173, ""p_observed"": 0.9823535294566585, ""prior_probability"": 0.6565656565656566, ""score"": 0.9647070589133173}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9545531016559279, ""p_observed"": 0.9772765508279638, ""prior_probability"": 0.3434343434343434, ""score"": 0.9545531016559279}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9647070589133173, ""p_observed"": 0.9823535294566585, ""prior_probability"": 0.6565656565656566, ""score"": -0.4207325802389528}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9545531016559279, ""p_observed"": 0.9772765508279638, ""prior_probability"": 0.3434343434343434, ""score"": -1.0687593255184287}}"
865,Male,White,gender=Male,<=50K,"{""age"": ""26"", ""workclass"": ""Private"", ""fnlwgt"": ""188626"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5779334838712964, ""p_observed"": 0.7889667419356481, ""prior_probability"": 0.001364256480218281, ""score"": 0.7889667419356481}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5001963109659235, ""p_observed"": 0.7500981554829617, ""prior_probability"": 0.9986357435197817, ""score"": 0.7500981554829617}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5779334838712964, ""p_observed"": 0.7889667419356481, ""prior_probability"": 0.001364256480218281, ""score"": 0.5779334838712964}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5001963109659235, ""p_observed"": 0.7500981554829617, ""prior_probability"": 0.9986357435197817, ""score"": 0.5001963109659235}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5779334838712964, ""p_observed"": 0.7889667419356481, ""prior_probability"": 0.001364256480218281, ""score"": -6.597145701886651}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5001963109659235, ""p_observed"": 0.7500981554829617, ""prior_probability"": 0.9986357435197817, ""score"": -0.00136518792533997}}"
866,Male,White,gender=Male,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""fnlwgt"": ""161444"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""39"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.34473946816695056, ""p_observed"": 0.672369734083475, ""prior_probability"": 0.020833333333333332, ""score"": 0.672369734083475}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.26606537863346114, ""p_observed"": 0.6330326893167303, ""prior_probability"": 0.9791666666666666, ""score"": 0.6330326893167303}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.34473946816695056, ""p_observed"": 0.672369734083475, ""prior_probability"": 0.020833333333333332, ""score"": 0.34473946816695056}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.26606537863346114, ""p_observed"": 0.6330326893167303, ""prior_probability"": 0.9791666666666666, ""score"": 0.26606537863346114}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.34473946816695056, ""p_observed"": 0.672369734083475, ""prior_probability"": 0.020833333333333332, ""score"": -3.871201010907891}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.26606537863346114, ""p_observed"": 0.6330326893167303, ""prior_probability"": 0.9791666666666666, ""score"": -0.02105340919783238}}"
867,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""274363"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Sales"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.869924337391276, ""p_observed"": 0.9349621686956379, ""prior_probability"": 0.6111111111111112, ""score"": 0.9349621686956379}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8443559545644317, ""p_observed"": 0.9221779772822158, ""prior_probability"": 0.3888888888888889, ""score"": 0.9221779772822158}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.869924337391276, ""p_observed"": 0.9349621686956379, ""prior_probability"": 0.6111111111111112, ""score"": 0.869924337391276}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8443559545644317, ""p_observed"": 0.9221779772822158, ""prior_probability"": 0.3888888888888889, ""score"": 0.8443559545644317}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.869924337391276, ""p_observed"": 0.9349621686956379, ""prior_probability"": 0.6111111111111112, ""score"": -0.49247648509779407}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8443559545644317, ""p_observed"": 0.9221779772822158, ""prior_probability"": 0.3888888888888889, ""score"": -0.9444616088408514}}"
868,Male,White,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""171215"", ""education"": ""Masters"", ""educational-num"": ""14"", ""marital-status"": ""Never-married"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Never-married | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8207126177736652, ""p_observed"": 0.9103563088868327, ""prior_probability"": 0.3333333333333333, ""score"": 0.9103563088868327}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8065527522655456, ""p_observed"": 0.9032763761327727, ""prior_probability"": 0.6666666666666666, ""score"": 0.9032763761327727}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8207126177736652, ""p_observed"": 0.9103563088868327, ""prior_probability"": 0.3333333333333333, ""score"": 0.8207126177736652}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8065527522655456, ""p_observed"": 0.9032763761327727, ""prior_probability"": 0.6666666666666666, ""score"": 0.8065527522655456}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8207126177736652, ""p_observed"": 0.9103563088868327, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8065527522655456, ""p_observed"": 0.9032763761327727, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}}"
869,Male,White,gender=Male,>50K,"{""age"": ""32"", ""workclass"": ""Private"", ""fnlwgt"": ""29933"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.06885106654377932, ""p_observed"": 0.46557446672811026, ""prior_probability"": 0.1111111111111111, ""score"": 0.46557446672811026}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.05446675697515868, ""p_observed"": 0.5272333784875793, ""prior_probability"": 0.8888888888888888, ""score"": 0.5272333784875793}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.06885106654377932, ""p_observed"": 0.46557446672811026, ""prior_probability"": 0.1111111111111111, ""score"": -0.06885106654377932}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.05446675697515868, ""p_observed"": 0.5272333784875793, ""prior_probability"": 0.8888888888888888, ""score"": 0.05446675697515868}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.06885106654377932, ""p_observed"": 0.46557446672811026, ""prior_probability"": 0.1111111111111111, ""score"": -2.1972245773362196}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.05446675697515868, ""p_observed"": 0.5272333784875793, ""prior_probability"": 0.8888888888888888, ""score"": -0.11778303565638351}}"
870,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""415755"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8185866945977348, ""p_observed"": 0.9092933472988675, ""prior_probability"": 0.03125, ""score"": 0.9092933472988675}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7487514748431862, ""p_observed"": 0.8743757374215931, ""prior_probability"": 0.96875, ""score"": 0.8743757374215931}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8185866945977348, ""p_observed"": 0.9092933472988675, ""prior_probability"": 0.03125, ""score"": 0.8185866945977348}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7487514748431862, ""p_observed"": 0.8743757374215931, ""prior_probability"": 0.96875, ""score"": 0.7487514748431862}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8185866945977348, ""p_observed"": 0.9092933472988675, ""prior_probability"": 0.03125, ""score"": -3.4657359027997265}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7487514748431862, ""p_observed"": 0.8743757374215931, ""prior_probability"": 0.96875, ""score"": -0.0317486983145803}}"
871,Male,White,gender=Male,<=50K,"{""age"": ""49"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""113513"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Farming-fishing"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Bachelors | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1356703298965472, ""p_observed"": 0.5678351649482736, ""prior_probability"": 0.03225806451612903, ""score"": 0.5678351649482736}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.012368472908782735, ""p_observed"": 0.5061842364543914, ""prior_probability"": 0.967741935483871, ""score"": 0.5061842364543914}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1356703298965472, ""p_observed"": 0.5678351649482736, ""prior_probability"": 0.03225806451612903, ""score"": 0.1356703298965472}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.012368472908782735, ""p_observed"": 0.5061842364543914, ""prior_probability"": 0.967741935483871, ""score"": 0.012368472908782735}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.1356703298965472, ""p_observed"": 0.5678351649482736, ""prior_probability"": 0.03225806451612903, ""score"": -3.4339872044851463}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.012368472908782735, ""p_observed"": 0.5061842364543914, ""prior_probability"": 0.967741935483871, ""score"": -0.03278982282299084}}"
872,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""65"", ""workclass"": ""Private"", ""fnlwgt"": ""90907"", ""education"": ""5th-6th"", ""educational-num"": ""3"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Other-service"", ""relationship"": ""Husband"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | 5th-6th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7187108900662006, ""p_observed"": 0.8593554450331004, ""prior_probability"": 0.04, ""score"": 0.8593554450331004}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6597892813297862, ""p_observed"": 0.829894640664893, ""prior_probability"": 0.96, ""score"": 0.829894640664893}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7187108900662006, ""p_observed"": 0.8593554450331004, ""prior_probability"": 0.04, ""score"": 0.7187108900662006}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6597892813297862, ""p_observed"": 0.829894640664893, ""prior_probability"": 0.96, ""score"": 0.6597892813297862}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7187108900662006, ""p_observed"": 0.8593554450331004, ""prior_probability"": 0.04, ""score"": -3.2188758248682006}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.6597892813297862, ""p_observed"": 0.829894640664893, ""prior_probability"": 0.96, ""score"": -0.040821994520255166}}"
873,Female,White,gender=Female,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""fnlwgt"": ""127537"", ""education"": ""9th"", ""educational-num"": ""5"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Sales"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Married-spouse-absent | 9th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.967519066577594, ""p_observed"": 0.983759533288797, ""prior_probability"": 0.375, ""score"": 0.983759533288797}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9439557098043034, ""p_observed"": 0.9719778549021514, ""prior_probability"": 0.625, ""score"": 0.9719778549021514}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.967519066577594, ""p_observed"": 0.983759533288797, ""prior_probability"": 0.375, ""score"": 0.967519066577594}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9439557098043034, ""p_observed"": 0.9719778549021514, ""prior_probability"": 0.625, ""score"": 0.9439557098043034}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.967519066577594, ""p_observed"": 0.983759533288797, ""prior_probability"": 0.375, ""score"": -0.9808292530117262}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9439557098043034, ""p_observed"": 0.9719778549021514, ""prior_probability"": 0.625, ""score"": -0.4700036292457356}}"
