sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
2989,Female,White,gender=Female,<=50K,"{""age"": ""41"", ""workclass"": ""State-gov"", ""fnlwgt"": ""34895"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Tech-support"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""43"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Never-married | Bachelors | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7652256838306289, ""p_observed"": 0.8826128419153145, ""prior_probability"": 0.43548387096774194, ""score"": 0.8826128419153145}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7567772497643099, ""p_observed"": 0.8783886248821551, ""prior_probability"": 0.5645161290322581, ""score"": 0.8783886248821551}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7652256838306289, ""p_observed"": 0.8826128419153145, ""prior_probability"": 0.43548387096774194, ""score"": 0.7652256838306289}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7567772497643099, ""p_observed"": 0.8783886248821551, ""prior_probability"": 0.5645161290322581, ""score"": 0.7567772497643099}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7652256838306289, ""p_observed"": 0.8826128419153145, ""prior_probability"": 0.43548387096774194, ""score"": -0.8312975190407624}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7567772497643099, ""p_observed"": 0.8783886248821551, ""prior_probability"": 0.5645161290322581, ""score"": -0.5717863235556778}}"
2990,Male,White,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Private"", ""fnlwgt"": ""195516"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Divorced | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9437058485040409, ""p_observed"": 0.9718529242520203, ""prior_probability"": 0.43478260869565216, ""score"": 0.9718529242520203}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9246060329599669, ""p_observed"": 0.9623030164799833, ""prior_probability"": 0.5652173913043478, ""score"": 0.9623030164799833}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9437058485040409, ""p_observed"": 0.9718529242520203, ""prior_probability"": 0.43478260869565216, ""score"": 0.9437058485040409}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9246060329599669, ""p_observed"": 0.9623030164799833, ""prior_probability"": 0.5652173913043478, ""score"": 0.9246060329599669}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9437058485040409, ""p_observed"": 0.9718529242520203, ""prior_probability"": 0.43478260869565216, ""score"": -0.832909122935104}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9246060329599669, ""p_observed"": 0.9623030164799833, ""prior_probability"": 0.5652173913043478, ""score"": -0.570544858467613}}"
2991,Male,White,gender=Male,<=50K,"{""age"": ""45"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""285570"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""80"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4134746843255862, ""p_observed"": 0.7067373421627928, ""prior_probability"": 0.003125, ""score"": 0.7067373421627928}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.342496288534963, ""p_observed"": 0.6712481442674814, ""prior_probability"": 0.996875, ""score"": 0.6712481442674814}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4134746843255862, ""p_observed"": 0.7067373421627928, ""prior_probability"": 0.003125, ""score"": 0.4134746843255862}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.342496288534963, ""p_observed"": 0.6712481442674814, ""prior_probability"": 0.996875, ""score"": 0.342496288534963}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4134746843255862, ""p_observed"": 0.7067373421627928, ""prior_probability"": 0.003125, ""score"": -5.768320995793772}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.342496288534963, ""p_observed"": 0.6712481442674814, ""prior_probability"": 0.996875, ""score"": -0.0031298930089277044}}"
2992,Female,White,gender=Female,<=50K,"{""age"": ""48"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""79001"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Divorced"", ""occupation"": ""Tech-support"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | Assoc-acdm | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.899462803367007, ""p_observed"": 0.9497314016835036, ""prior_probability"": 0.5555555555555556, ""score"": 0.9497314016835036}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8755140141959307, ""p_observed"": 0.9377570070979653, ""prior_probability"": 0.4444444444444444, ""score"": 0.9377570070979653}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.899462803367007, ""p_observed"": 0.9497314016835036, ""prior_probability"": 0.5555555555555556, ""score"": 0.899462803367007}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8755140141959307, ""p_observed"": 0.9377570070979653, ""prior_probability"": 0.4444444444444444, ""score"": 0.8755140141959307}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.899462803367007, ""p_observed"": 0.9497314016835036, ""prior_probability"": 0.5555555555555556, ""score"": -0.587786664902119}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8755140141959307, ""p_observed"": 0.9377570070979653, ""prior_probability"": 0.4444444444444444, ""score"": -0.8109302162163288}}"
2993,Female,White,gender=Female,>50K,"{""age"": ""49"", ""workclass"": ""State-gov"", ""fnlwgt"": ""160812"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Wife"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,>50K | Wife | Married-civ-spouse | Bachelors | State-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.33874354188534894, ""p_observed"": 0.6693717709426745, ""prior_probability"": 0.9871794871794872, ""score"": 0.6693717709426745}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2654220566497445, ""p_observed"": 0.6327110283248722, ""prior_probability"": 0.01282051282051282, ""score"": 0.6327110283248722}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.33874354188534894, ""p_observed"": 0.6693717709426745, ""prior_probability"": 0.9871794871794872, ""score"": 0.33874354188534894}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2654220566497445, ""p_observed"": 0.6327110283248722, ""prior_probability"": 0.01282051282051282, ""score"": 0.2654220566497445}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.33874354188534894, ""p_observed"": 0.6693717709426745, ""prior_probability"": 0.9871794871794872, ""score"": -0.012903404835907841}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.2654220566497445, ""p_observed"": 0.6327110283248722, ""prior_probability"": 0.01282051282051282, ""score"": -4.356708826689592}}"
2994,Female,White,gender=Female,>50K,"{""age"": ""62"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""113443"", ""education"": ""Masters"", ""educational-num"": ""14"", ""marital-status"": ""Divorced"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""10520"", ""capital-loss"": ""0"", ""hours-per-week"": ""33"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Not-in-family | Divorced | Masters | Local-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.26747542023036125, ""p_observed"": 0.6337377101151807, ""prior_probability"": 0.4666666666666667, ""score"": 0.6337377101151807}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4025930336713559, ""p_observed"": 0.701296516835678, ""prior_probability"": 0.5333333333333333, ""score"": 0.701296516835678}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.26747542023036125, ""p_observed"": 0.6337377101151807, ""prior_probability"": 0.4666666666666667, ""score"": 0.26747542023036125}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4025930336713559, ""p_observed"": 0.701296516835678, ""prior_probability"": 0.5333333333333333, ""score"": 0.4025930336713559}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.26747542023036125, ""p_observed"": 0.6337377101151807, ""prior_probability"": 0.4666666666666667, ""score"": -0.7621400520468967}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4025930336713559, ""p_observed"": 0.701296516835678, ""prior_probability"": 0.5333333333333333, ""score"": -0.6286086594223742}}"
2995,Male,White,gender=Male,<=50K,"{""age"": ""45"", ""workclass"": ""Private"", ""fnlwgt"": ""125892"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Craft-repair"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Poland""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Married-spouse-absent | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9274691312509299, ""p_observed"": 0.9637345656254647, ""prior_probability"": 0.1, ""score"": 0.9637345656254647}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9046591497284261, ""p_observed"": 0.9523295748642129, ""prior_probability"": 0.9, ""score"": 0.9523295748642129}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9274691312509299, ""p_observed"": 0.9637345656254647, ""prior_probability"": 0.1, ""score"": 0.9274691312509299}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9046591497284261, ""p_observed"": 0.9523295748642129, ""prior_probability"": 0.9, ""score"": 0.9046591497284261}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9274691312509299, ""p_observed"": 0.9637345656254647, ""prior_probability"": 0.1, ""score"": -2.3025850929940455}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9046591497284261, ""p_observed"": 0.9523295748642129, ""prior_probability"": 0.9, ""score"": -0.10536051565782628}}"
2996,Male,White,gender=Male,<=50K,"{""age"": ""42"", ""workclass"": ""Private"", ""fnlwgt"": ""185764"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3026088668889189, ""p_observed"": 0.6513044334444593, ""prior_probability"": 0.01098901098901099, ""score"": 0.6513044334444593}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.21173157103908585, ""p_observed"": 0.6058657855195428, ""prior_probability"": 0.989010989010989, ""score"": 0.6058657855195428}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3026088668889189, ""p_observed"": 0.6513044334444593, ""prior_probability"": 0.01098901098901099, ""score"": 0.3026088668889189}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.21173157103908585, ""p_observed"": 0.6058657855195428, ""prior_probability"": 0.989010989010989, ""score"": 0.21173157103908585}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.3026088668889189, ""p_observed"": 0.6513044334444593, ""prior_probability"": 0.01098901098901099, ""score"": -4.51085950651685}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.21173157103908585, ""p_observed"": 0.6058657855195428, ""prior_probability"": 0.989010989010989, ""score"": -0.011049836186584935}}"
2997,Male,White,gender=Male,<=50K,"{""age"": ""38"", ""workclass"": ""Private"", ""fnlwgt"": ""32271"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.31663158697586247, ""p_observed"": 0.6583157934879312, ""prior_probability"": 0.0037735849056603774, ""score"": 0.6583157934879312}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2644820491789588, ""p_observed"": 0.6322410245894795, ""prior_probability"": 0.9962264150943396, ""score"": 0.6322410245894795}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.31663158697586247, ""p_observed"": 0.6583157934879312, ""prior_probability"": 0.0037735849056603774, ""score"": 0.31663158697586247}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2644820491789588, ""p_observed"": 0.6322410245894795, ""prior_probability"": 0.9962264150943396, ""score"": 0.2644820491789588}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.31663158697586247, ""p_observed"": 0.6583157934879312, ""prior_probability"": 0.0037735849056603774, ""score"": -5.579729825986222}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.2644820491789588, ""p_observed"": 0.6322410245894795, ""prior_probability"": 0.9962264150943396, ""score"": -0.0037807228399060443}}"
2998,Male,White,gender=Male,<=50K,"{""age"": ""52"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""189216"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Transport-moving"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""65"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Divorced | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8633044317272938, ""p_observed"": 0.931652215863647, ""prior_probability"": 0.03508771929824561, ""score"": 0.931652215863647}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.837213996744553, ""p_observed"": 0.9186069983722767, ""prior_probability"": 0.9649122807017544, ""score"": 0.9186069983722767}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8633044317272938, ""p_observed"": 0.931652215863647, ""prior_probability"": 0.03508771929824561, ""score"": 0.8633044317272938}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.837213996744553, ""p_observed"": 0.9186069983722767, ""prior_probability"": 0.9649122807017544, ""score"": 0.837213996744553}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8633044317272938, ""p_observed"": 0.931652215863647, ""prior_probability"": 0.03508771929824561, ""score"": -3.349904087274605}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.837213996744553, ""p_observed"": 0.9186069983722767, ""prior_probability"": 0.9649122807017544, ""score"": -0.03571808260207923}}"
2999,Male,Black,gender=Male,>50K,"{""age"": ""44"", ""workclass"": ""Private"", ""fnlwgt"": ""104269"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.450184255094037, ""p_observed"": 0.27490787245298137, ""prior_probability"": 0.0031847133757961785, ""score"": 0.27490787245298137}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.39536144055087596, ""p_observed"": 0.30231927972456185, ""prior_probability"": 0.9968152866242038, ""score"": 0.30231927972456185}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.450184255094037, ""p_observed"": 0.27490787245298137, ""prior_probability"": 0.0031847133757961785, ""score"": -0.450184255094037}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.39536144055087596, ""p_observed"": 0.30231927972456185, ""prior_probability"": 0.9968152866242038, ""score"": -0.39536144055087596}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.450184255094037, ""p_observed"": 0.27490787245298137, ""prior_probability"": 0.0031847133757961785, ""score"": -5.749392985908253}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.39536144055087596, ""p_observed"": 0.30231927972456185, ""prior_probability"": 0.9968152866242038, ""score"": -0.0031897953681001494}}"
3000,Male,Black,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Private"", ""fnlwgt"": ""558344"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Not-in-family"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,1,<=50K | Not-in-family | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9466224127712397, ""p_observed"": 0.9733112063856199, ""prior_probability"": 0.5478723404255319, ""score"": 0.9733112063856199}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9259471250153413, ""p_observed"": 0.9629735625076705, ""prior_probability"": 0.4521276595744681, ""score"": 0.9629735625076705}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9466224127712397, ""p_observed"": 0.9733112063856199, ""prior_probability"": 0.5478723404255319, ""score"": 0.9466224127712397}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9259471250153413, ""p_observed"": 0.9629735625076705, ""prior_probability"": 0.4521276595744681, ""score"": 0.9259471250153413}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9466224127712397, ""p_observed"": 0.9733112063856199, ""prior_probability"": 0.5478723404255319, ""score"": -0.6017129746003135}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9259471250153413, ""p_observed"": 0.9629735625076705, ""prior_probability"": 0.4521276595744681, ""score"": -0.7937907063396327}}"
3001,Male,Other,gender=Male,>50K,"{""age"": ""53"", ""workclass"": ""Private"", ""fnlwgt"": ""208122"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""Other"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24998518179299845, ""p_observed"": 0.3750074091035007, ""prior_probability"": 0.01694915254237288, ""score"": 0.3750074091035007}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.14186938370849567, ""p_observed"": 0.42906530814575217, ""prior_probability"": 0.9830508474576272, ""score"": 0.42906530814575217}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.24998518179299845, ""p_observed"": 0.3750074091035007, ""prior_probability"": 0.01694915254237288, ""score"": -0.24998518179299845}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.14186938370849567, ""p_observed"": 0.42906530814575217, ""prior_probability"": 0.9830508474576272, ""score"": -0.14186938370849567}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.24998518179299845, ""p_observed"": 0.3750074091035007, ""prior_probability"": 0.01694915254237288, ""score"": -4.07753744390572}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.14186938370849567, ""p_observed"": 0.42906530814575217, ""prior_probability"": 0.9830508474576272, ""score"": -0.017094433359300068}}"
3002,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""188925"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Married-civ-spouse | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8017933006148154, ""p_observed"": 0.9008966503074076, ""prior_probability"": 0.3333333333333333, ""score"": 0.9008966503074076}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7870381316557449, ""p_observed"": 0.8935190658278722, ""prior_probability"": 0.6666666666666666, ""score"": 0.8935190658278722}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8017933006148154, ""p_observed"": 0.9008966503074076, ""prior_probability"": 0.3333333333333333, ""score"": 0.8017933006148154}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7870381316557449, ""p_observed"": 0.8935190658278722, ""prior_probability"": 0.6666666666666666, ""score"": 0.7870381316557449}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8017933006148154, ""p_observed"": 0.9008966503074076, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7870381316557449, ""p_observed"": 0.8935190658278722, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}}"
3003,Female,White,gender=Female,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""fnlwgt"": ""209230"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""6"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,<=50K | Own-child | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9891589492016635, ""p_observed"": 0.9945794746008317, ""prior_probability"": 0.4854368932038835, ""score"": 0.9945794746008317}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9932246837654655, ""p_observed"": 0.9966123418827326, ""prior_probability"": 0.5145631067961165, ""score"": 0.9966123418827326}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9891589492016635, ""p_observed"": 0.9945794746008317, ""prior_probability"": 0.4854368932038835, ""score"": 0.9891589492016635}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9932246837654655, ""p_observed"": 0.9966123418827326, ""prior_probability"": 0.5145631067961165, ""score"": 0.9932246837654655}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9891589492016635, ""p_observed"": 0.9945794746008317, ""prior_probability"": 0.4854368932038835, ""score"": -0.7227059828014897}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9932246837654655, ""p_observed"": 0.9966123418827326, ""prior_probability"": 0.5145631067961165, ""score"": -0.6644370746775139}}"
