sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
98,Male,White,gender=Male,<=50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""85374"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""42"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,1,<=50K | Not-in-family | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9716693073978039, ""p_observed"": 0.985834653698902, ""prior_probability"": 0.5478723404255319, ""score"": 0.985834653698902}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.96469667090263, ""p_observed"": 0.982348335451315, ""prior_probability"": 0.4521276595744681, ""score"": 0.982348335451315}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9716693073978039, ""p_observed"": 0.985834653698902, ""prior_probability"": 0.5478723404255319, ""score"": 0.9716693073978039}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.96469667090263, ""p_observed"": 0.982348335451315, ""prior_probability"": 0.4521276595744681, ""score"": 0.96469667090263}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9716693073978039, ""p_observed"": 0.985834653698902, ""prior_probability"": 0.5478723404255319, ""score"": -0.6017129746003135}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.96469667090263, ""p_observed"": 0.982348335451315, ""prior_probability"": 0.4521276595744681, ""score"": -0.7937907063396327}}"
99,Female,White,gender=Female,>50K,"{""age"": ""61"", ""workclass"": ""Private"", ""fnlwgt"": ""170262"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Wife"", ""race"": ""White"", ""capital-gain"": ""15024"", ""capital-loss"": ""0"", ""hours-per-week"": ""38"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,>50K | Wife | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5805835871412042, ""p_observed"": 0.7902917935706021, ""prior_probability"": 0.9583333333333334, ""score"": 0.7902917935706021}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5117011248896429, ""p_observed"": 0.7558505624448215, ""prior_probability"": 0.041666666666666664, ""score"": 0.7558505624448215}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5805835871412042, ""p_observed"": 0.7902917935706021, ""prior_probability"": 0.9583333333333334, ""score"": 0.5805835871412042}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5117011248896429, ""p_observed"": 0.7558505624448215, ""prior_probability"": 0.041666666666666664, ""score"": 0.5117011248896429}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5805835871412042, ""p_observed"": 0.7902917935706021, ""prior_probability"": 0.9583333333333334, ""score"": -0.04255961441879589}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5117011248896429, ""p_observed"": 0.7558505624448215, ""prior_probability"": 0.041666666666666664, ""score"": -3.1780538303479458}}"
100,Male,White,gender=Male,<=50K,"{""age"": ""64"", ""workclass"": ""Private"", ""fnlwgt"": ""316627"", ""education"": ""5th-6th"", ""educational-num"": ""3"", ""marital-status"": ""Divorced"", ""occupation"": ""Craft-repair"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | 5th-6th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9116962501930301, ""p_observed"": 0.955848125096515, ""prior_probability"": 0.5212765957446809, ""score"": 0.955848125096515}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8722876008819104, ""p_observed"": 0.9361438004409551, ""prior_probability"": 0.4787234042553192, ""score"": 0.9361438004409551}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9116962501930301, ""p_observed"": 0.955848125096515, ""prior_probability"": 0.5212765957446809, ""score"": 0.9116962501930301}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8722876008819104, ""p_observed"": 0.9361438004409551, ""prior_probability"": 0.4787234042553192, ""score"": 0.8722876008819104}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9116962501930301, ""p_observed"": 0.955848125096515, ""prior_probability"": 0.5212765957446809, ""score"": -0.6514744841593773}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8722876008819104, ""p_observed"": 0.9361438004409551, ""prior_probability"": 0.4787234042553192, ""score"": -0.7366322924996841}}"
101,Male,White,gender=Male,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""fnlwgt"": ""156526"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.11445250046337485, ""p_observed"": 0.44277374976831263, ""prior_probability"": 0.00641025641025641, ""score"": 0.44277374976831263}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.34725696081569124, ""p_observed"": 0.3263715195921544, ""prior_probability"": 0.9935897435897436, ""score"": 0.3263715195921544}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.11445250046337485, ""p_observed"": 0.44277374976831263, ""prior_probability"": 0.00641025641025641, ""score"": -0.11445250046337485}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.34725696081569124, ""p_observed"": 0.3263715195921544, ""prior_probability"": 0.9935897435897436, ""score"": -0.34725696081569124}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.11445250046337485, ""p_observed"": 0.44277374976831263, ""prior_probability"": 0.00641025641025641, ""score"": -5.049856007249537}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.34725696081569124, ""p_observed"": 0.3263715195921544, ""prior_probability"": 0.9935897435897436, ""score"": -0.0064308903302904025}}"
102,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""fnlwgt"": ""207202"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""70"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4588588472546354, ""p_observed"": 0.7294294236273176, ""prior_probability"": 0.02702702702702703, ""score"": 0.7294294236273176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.41255024279317304, ""p_observed"": 0.7062751213965864, ""prior_probability"": 0.972972972972973, ""score"": 0.7062751213965864}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4588588472546354, ""p_observed"": 0.7294294236273176, ""prior_probability"": 0.02702702702702703, ""score"": 0.4588588472546354}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.41255024279317304, ""p_observed"": 0.7062751213965864, ""prior_probability"": 0.972972972972973, ""score"": 0.41255024279317304}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4588588472546354, ""p_observed"": 0.7294294236273176, ""prior_probability"": 0.02702702702702703, ""score"": -3.6109179126442243}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.41255024279317304, ""p_observed"": 0.7062751213965864, ""prior_probability"": 0.972972972972973, ""score"": -0.027398974188114388}}"
103,Female,White,gender=Female,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""fnlwgt"": ""163665"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Never-married | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9690502287712405, ""p_observed"": 0.9845251143856203, ""prior_probability"": 0.6666666666666666, ""score"": 0.9845251143856203}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9545863770392421, ""p_observed"": 0.977293188519621, ""prior_probability"": 0.3333333333333333, ""score"": 0.977293188519621}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9690502287712405, ""p_observed"": 0.9845251143856203, ""prior_probability"": 0.6666666666666666, ""score"": 0.9690502287712405}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9545863770392421, ""p_observed"": 0.977293188519621, ""prior_probability"": 0.3333333333333333, ""score"": 0.9545863770392421}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9690502287712405, ""p_observed"": 0.9845251143856203, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9545863770392421, ""p_observed"": 0.977293188519621, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}}"
104,Female,White,gender=Female,<=50K,"{""age"": ""53"", ""workclass"": ""Private"", ""fnlwgt"": ""117058"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Other-service"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Divorced | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9717809888269594, ""p_observed"": 0.9858904944134798, ""prior_probability"": 0.8674698795180723, ""score"": 0.9858904944134798}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9318435822093932, ""p_observed"": 0.9659217911046966, ""prior_probability"": 0.13253012048192772, ""score"": 0.9659217911046966}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9717809888269594, ""p_observed"": 0.9858904944134798, ""prior_probability"": 0.8674698795180723, ""score"": 0.9717809888269594}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9318435822093932, ""p_observed"": 0.9659217911046966, ""prior_probability"": 0.13253012048192772, ""score"": 0.9318435822093932}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9717809888269594, ""p_observed"": 0.9858904944134798, ""prior_probability"": 0.8674698795180723, ""score"": -0.1421744887805426}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9318435822093932, ""p_observed"": 0.9659217911046966, ""prior_probability"": 0.13253012048192772, ""score"": -2.020945334998227}}"
105,Male,Black,gender=Male,<=50K,"{""age"": ""18"", ""workclass"": ""Private"", ""fnlwgt"": ""157273"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Other-relative"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""15"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9883071539454553, ""p_observed"": 0.9941535769727278, ""prior_probability"": 0.36363636363636365, ""score"": 0.9941535769727278}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9827105614330274, ""p_observed"": 0.9913552807165138, ""prior_probability"": 0.6363636363636364, ""score"": 0.9913552807165138}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9883071539454553, ""p_observed"": 0.9941535769727278, ""prior_probability"": 0.36363636363636365, ""score"": 0.9883071539454553}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9827105614330274, ""p_observed"": 0.9913552807165138, ""prior_probability"": 0.6363636363636364, ""score"": 0.9827105614330274}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9883071539454553, ""p_observed"": 0.9941535769727278, ""prior_probability"": 0.36363636363636365, ""score"": -1.0116009116784799}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9827105614330274, ""p_observed"": 0.9913552807165138, ""prior_probability"": 0.6363636363636364, ""score"": -0.45198512374305727}}"
106,Male,White,gender=Male,<=50K,"{""age"": ""17"", ""workclass"": ""Private"", ""fnlwgt"": ""364952"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Other-service"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Married-spouse-absent | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9540658140770701, ""p_observed"": 0.9770329070385351, ""prior_probability"": 0.4074074074074074, ""score"": 0.9770329070385351}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9464491836126097, ""p_observed"": 0.9732245918063048, ""prior_probability"": 0.5925925925925926, ""score"": 0.9732245918063048}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9540658140770701, ""p_observed"": 0.9770329070385351, ""prior_probability"": 0.4074074074074074, ""score"": 0.9540658140770701}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9464491836126097, ""p_observed"": 0.9732245918063048, ""prior_probability"": 0.5925925925925926, ""score"": 0.9464491836126097}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9540658140770701, ""p_observed"": 0.9770329070385351, ""prior_probability"": 0.4074074074074074, ""score"": -0.8979415932059586}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9464491836126097, ""p_observed"": 0.9732245918063048, ""prior_probability"": 0.5925925925925926, ""score"": -0.5232481437645479}}"
107,Male,White,gender=Male,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""fnlwgt"": ""259510"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""5013"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4562348117457565, ""p_observed"": 0.7281174058728783, ""prior_probability"": 0.00625, ""score"": 0.7281174058728783}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4295476389727598, ""p_observed"": 0.71477381948638, ""prior_probability"": 0.99375, ""score"": 0.71477381948638}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4562348117457565, ""p_observed"": 0.7281174058728783, ""prior_probability"": 0.00625, ""score"": 0.4562348117457565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4295476389727598, ""p_observed"": 0.71477381948638, ""prior_probability"": 0.99375, ""score"": 0.4295476389727598}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4562348117457565, ""p_observed"": 0.7281174058728783, ""prior_probability"": 0.00625, ""score"": -5.075173815233827}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4295476389727598, ""p_observed"": 0.71477381948638, ""prior_probability"": 0.99375, ""score"": -0.006269613013595374}}"
108,Male,White,gender=Male,>50K,"{""age"": ""48"", ""workclass"": ""Private"", ""fnlwgt"": ""162187"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.2284995504684439, ""p_observed"": 0.6142497752342219, ""prior_probability"": 0.00186219739292365, ""score"": 0.6142497752342219}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.526064608914248, ""p_observed"": 0.763032304457124, ""prior_probability"": 0.9981378026070763, ""score"": 0.763032304457124}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.2284995504684439, ""p_observed"": 0.6142497752342219, ""prior_probability"": 0.00186219739292365, ""score"": 0.2284995504684439}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.526064608914248, ""p_observed"": 0.763032304457124, ""prior_probability"": 0.9981378026070763, ""score"": 0.526064608914248}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.2284995504684439, ""p_observed"": 0.6142497752342219, ""prior_probability"": 0.00186219739292365, ""score"": -6.285998094508865}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.526064608914248, ""p_observed"": 0.763032304457124, ""prior_probability"": 0.9981378026070763, ""score"": -0.0018639334380627533}}"
109,Female,White,gender=Female,<=50K,"{""age"": ""59"", ""workclass"": ""State-gov"", ""fnlwgt"": ""49230"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Widowed"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Widowed | HS-grad | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9271811642753425, ""p_observed"": 0.9635905821376711, ""prior_probability"": 0.9512195121951219, ""score"": 0.9635905821376711}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8597839714500783, ""p_observed"": 0.929891985725039, ""prior_probability"": 0.04878048780487805, ""score"": 0.929891985725039}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9271811642753425, ""p_observed"": 0.9635905821376711, ""prior_probability"": 0.9512195121951219, ""score"": 0.9271811642753425}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8597839714500783, ""p_observed"": 0.929891985725039, ""prior_probability"": 0.04878048780487805, ""score"": 0.8597839714500783}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9271811642753425, ""p_observed"": 0.9635905821376711, ""prior_probability"": 0.9512195121951219, ""score"": -0.05001042057466142}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8597839714500783, ""p_observed"": 0.929891985725039, ""prior_probability"": 0.04878048780487805, ""score"": -3.0204248861443626}}"
110,Female,White,gender=Female,<=50K,"{""age"": ""58"", ""workclass"": ""Private"", ""fnlwgt"": ""180980"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Other-service"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""42"", ""native-country"": ""France""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Divorced | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9474146500598918, ""p_observed"": 0.9737073250299462, ""prior_probability"": 0.8571428571428571, ""score"": 0.9737073250299462}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8335068826235104, ""p_observed"": 0.9167534413117553, ""prior_probability"": 0.14285714285714285, ""score"": 0.9167534413117553}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9474146500598918, ""p_observed"": 0.9737073250299462, ""prior_probability"": 0.8571428571428571, ""score"": 0.9474146500598918}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8335068826235104, ""p_observed"": 0.9167534413117553, ""prior_probability"": 0.14285714285714285, ""score"": 0.8335068826235104}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9474146500598918, ""p_observed"": 0.9737073250299462, ""prior_probability"": 0.8571428571428571, ""score"": -0.15415067982725836}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8335068826235104, ""p_observed"": 0.9167534413117553, ""prior_probability"": 0.14285714285714285, ""score"": -1.9459101490553135}}"
111,Male,White,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""183017"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Protective-serv"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""32"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5978215096062363, ""p_observed"": 0.7989107548031181, ""prior_probability"": 0.017543859649122806, ""score"": 0.7989107548031181}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5422423163324208, ""p_observed"": 0.7711211581662103, ""prior_probability"": 0.9824561403508771, ""score"": 0.7711211581662103}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5978215096062363, ""p_observed"": 0.7989107548031181, ""prior_probability"": 0.017543859649122806, ""score"": 0.5978215096062363}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5422423163324208, ""p_observed"": 0.7711211581662103, ""prior_probability"": 0.9824561403508771, ""score"": 0.5422423163324208}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5978215096062363, ""p_observed"": 0.7989107548031181, ""prior_probability"": 0.017543859649122806, ""score"": -4.04305126783455}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5422423163324208, ""p_observed"": 0.7711211581662103, ""prior_probability"": 0.9824561403508771, ""score"": -0.017699577099400975}}"
112,Male,White,gender=Male,<=50K,"{""age"": ""58"", ""workclass"": ""Private"", ""fnlwgt"": ""111209"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Farming-fishing"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.46619267697480454, ""p_observed"": 0.7330963384874021, ""prior_probability"": 0.0056179775280898875, ""score"": 0.7330963384874021}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4016279865279442, ""p_observed"": 0.700813993263972, ""prior_probability"": 0.9943820224719101, ""score"": 0.700813993263972}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.46619267697480454, ""p_observed"": 0.7330963384874021, ""prior_probability"": 0.0056179775280898875, ""score"": 0.46619267697480454}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4016279865279442, ""p_observed"": 0.700813993263972, ""prior_probability"": 0.9943820224719101, ""score"": 0.4016279865279442}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.46619267697480454, ""p_observed"": 0.7330963384874021, ""prior_probability"": 0.0056179775280898875, ""score"": -5.181783550292085}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4016279865279442, ""p_observed"": 0.700813993263972, ""prior_probability"": 0.9943820224719101, ""score"": -0.00563381771825602}}"
